case_id,source_id,side,event,selection,unit,layer,head,receiver,sources,capture_residual,source_group,entry_sham_error,state_sham_error,relay_sham_error,joint_sham_error,dose,relay_dose,full,removed,support,sham_error,numeric_ok,relay_status,without_relay,without_both,entry_conditional,relay_support,relay_conditional,interaction,restored_state,restored_state_blocked,restoration_identity_error,blocked_identity_error,restoration_gain,blocked_restoration_gain,gate_difference,restored_relay,relay_restoration_gain,delta_sequence_margin,delta_next_margin,delta_tail_margin,delta_mean_margin
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_selected_edge,31,8,468,[0],True,selected_edge,0.0,0.0,,,0.25,1.0,-4.697483304481864,-4.70886063907659,0.0113773345947265,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.011377334594726562,0.011377334594726562,0.0,0.0009907999656587618
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_selected_edge,31,8,468,[0],True,selected_edge,0.0,0.0,,,1.0,1.0,-4.697483304481864,-4.721467259865165,0.0239839553833007,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.02398395538330078,0.02398395538330078,0.0,0.002034590892125321
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_scope,31,8,468,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,,,0.25,1.0,-4.697483304481864,-4.697483304481864,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_scope,31,8,468,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,,,1.0,1.0,-4.697483304481864,-4.697483304481864,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_supported_value,31,8,468,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,,,0.25,1.0,-4.697483304481864,-4.697483304481864,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_supported_value,31,8,468,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,,,1.0,1.0,-4.697483304481864,-4.697729352455497,0.0002460479736328,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0002460479736328125,0.0002460479736328125,0.0,2.738261295232025e-05
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_value_source,31,8,468,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,,,0.25,1.0,-4.697483304481864,-4.697483304481864,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_value_source,31,8,468,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,,,1.0,1.0,-4.697483304481864,-4.696039441566825,-0.001443862915039,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0014438629150390625,-0.0014438629150390625,0.0,-0.00015027934067890492
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_scope_and_value,31,8,468,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,,,0.25,1.0,-4.697483304481864,-4.697483304481864,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,unsupported,3,decision_query_control,event_3_scope_and_value,31,8,468,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,,,1.0,1.0,-4.697483304481864,-4.695150617103934,-0.0023326873779296,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0023326873779296875,-0.0023326873779296875,0.0,-0.00024012632092662578
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_selected_edge,30,5,658,[0],True,selected_edge,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.059044242261571,0.0187420032808276,0.0,True,planned,6.07316855450236,6.060667395948094,0.012501158554266,0.0046176910400381,-0.0016231536865234,0.0062408447265616,6.077786245542399,6.07316855450236,0.0,0.0,0.0187420032808276,0.012501158554266,0.0062408447265616,6.078089118360203,0.0190448760986319,0.018742003280827646,0.0149383544921875,0.003803648788640146,0.00403611882338617
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_selected_edge,30,5,658,[0],True,selected_edge,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.076096376758941,0.0016898687834574,0.0,True,planned,6.07316855450236,6.059401354175933,0.013767200326427,0.0046176910400381,0.0166950225830078,-0.0120773315429696,6.077786245542399,6.07316855450236,0.0,0.0,0.0016898687834574,0.013767200326427,-0.0120773315429696,6.08342631755484,0.0073299407958993,0.0016898687834574488,-0.00145721435546875,0.003147083138926199,-0.0005767545159063303
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_scope,30,5,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.0748471344241946,0.0029391111182039,0.0,True,planned,6.07316855450236,6.072865399194703,0.0003031553076571,0.0046176910400381,0.0019817352294912,0.0026359558105468,6.077786245542399,6.07316855450236,0.0,0.0,0.0029391111182039,0.0003031553076571,0.0026359558105468,6.077286633325563,0.002439498901368,0.0029391111182039964,-0.0006256103515625,0.0035647214697664964,-7.833944474477939e-05
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_scope,30,5,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.085099619874891,-0.007313374332492,0.0,True,planned,6.07316855450236,6.065289896974501,0.0078786575278595,0.0046176910400381,0.0198097229003897,-0.0151920318603515,6.077786245542399,6.07316855450236,0.0,0.0,-0.007313374332492,0.0078786575278595,-0.0151920318603515,6.083434504518446,-0.0016651153564444,-0.0073133743324920175,-0.010431289672851562,0.003117915340359545,-0.002052570076356286
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_supported_value,30,5,658,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.074530604125238,0.0032556414171605,0.0,True,planned,6.07316855450236,6.072548868895746,0.0006196856066145,0.0046176910400381,0.0019817352294921,0.0026359558105459,6.077786245542399,6.07316855450236,0.0,0.0,0.0032556414171605,0.0006196856066145,0.0026359558105459,6.076970103026606,0.002439498901368,0.003255641417160504,-0.0006256103515625,0.003881251768723004,-3.1887193856050544e-05
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_supported_value,30,5,658,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.0565435522157856,0.0212426933266129,0.0,True,planned,6.07316855450236,6.062790118988246,0.0103784355141147,0.0046176910400381,-0.00624656677246,0.0108642578124982,6.077786245542399,6.07316855450236,0.0,0.0,0.0212426933266129,0.0103784355141147,0.0108642578124982,6.062336170013637,0.0057926177978515,0.021242693326612994,0.010053634643554688,0.011189058683058306,0.004506974836992139
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_value_source,30,5,658,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.085581527221347,-0.0077952816789483,0.0,True,planned,6.07316855450236,6.078980193603185,-0.0058116391008242,0.0046176910400381,0.0066013336181622,-0.0019836425781241,6.077786245542399,6.07316855450236,0.0,0.0,-0.0077952816789483,-0.0058116391008242,-0.0019836425781241,6.083460555541661,-0.0021209716796857,-0.007795281678948385,-0.005130767822265625,-0.0026645138566827598,-0.0013122002404268862
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_value_source,30,5,658,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.084915956454347,-0.0071297109119488,0.0,True,planned,6.07316855450236,6.06462558169849,0.0085429728038706,0.0046176910400381,0.0202903747558576,-0.0156726837158194,6.077786245542399,6.07316855450236,0.0,0.0,-0.0071297109119488,0.0085429728038706,-0.0156726837158194,6.077709993319582,-0.0072059631347656,-0.007129710911948806,-0.008707046508789062,0.001577335596840257,-0.002232087962488638
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_scope_and_value,30,5,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.072449736174529,0.0053365093678694,0.0,True,planned,6.07316855450236,6.0636873765553885,0.0094811779469718,0.0046176910400381,0.0087623596191406,-0.0041446685791024,6.077786245542399,6.07316855450236,0.0,0.0,0.0053365093678694,0.0094811779469718,-0.0041446685791024,6.067822508391327,-0.0046272277832022,0.005336509367869446,-0.0039844512939453125,0.009320960661814759,-0.00046084121014766666
14375_onion_stage,14375,supported,0,lookback_target_flow,event_0_scope_and_value,30,5,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.082622142255639,-0.0048358967132404,0.0,True,planned,6.07316855450236,6.063365550458764,0.0098030040435963,0.0046176910400381,0.019256591796875,-0.0146389007568368,6.077786245542399,6.07316855450236,0.0,0.0,-0.0048358967132404,0.0098030040435963,-0.0146389007568368,6.075442882001733,-0.0071792602539062,-0.004835896713240473,-0.009759902954101562,0.00492400624086109,-0.001862172628059211
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_selected_edge,30,5,648,[0],True,selected_edge,0.0,0.0,,,0.25,1.0,6.077786245542399,6.071599448159997,0.0061867973824014,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0061867973824014655,0.01149749755859375,-0.0053107001761922845,0.002121774349647332
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_selected_edge,30,5,648,[0],True,selected_edge,0.0,0.0,,,1.0,1.0,6.077786245542399,6.088335139689548,-0.0105488941471492,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.010548894147149213,-0.0038166046142578125,-0.0067322895328914,-0.002255628445858582
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_scope,30,5,648,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,,,0.25,1.0,6.077786245542399,6.07212541602596,0.0056608295164384,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.005660829516438426,0.0016918182373046875,0.003969011279133738,0.0007645010824077758
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_scope,30,5,648,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,,,1.0,1.0,6.077786245542399,6.085371208736093,-0.0075849631936941,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.007584963193694172,-0.007989883422851562,0.00040492022915739057,-0.0017315923302756442
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_supported_value,30,5,648,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,,,0.25,1.0,6.077786245542399,6.078586349718961,-0.0008001041765623,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0008001041765623995,-0.0025806427001953125,0.001780538523632913,0.00022853661826904847
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_supported_value,30,5,648,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,,,1.0,1.0,6.077786245542399,6.0768874613870265,0.000898784155372,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0008987841553720344,-0.003253936767578125,0.004152720922950159,0.0002527016985820474
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_value_source,30,5,648,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,,,0.25,1.0,6.077786245542399,6.07193027942509,0.0058559661173083,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.00585596611730832,-0.002178192138671875,0.008034158255980195,0.0002403680952216547
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_value_source,30,5,648,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,,,1.0,1.0,6.077786245542399,6.087271741487531,-0.0094854959451327,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.009485495945132705,-0.006069183349609375,-0.0034163125955233298,-0.0020585154265346794
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_scope_and_value,30,5,648,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,,,0.25,1.0,6.077786245542399,6.085766898692574,-0.0079806531501755,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.007980653150175598,-0.0016651153564453125,-0.006315537793730286,-0.0015730517790815135
14375_onion_stage,14375,supported,1,matched_low_flow,event_1_scope_and_value,30,5,648,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,,,1.0,1.0,6.077786245542399,6.077723961423461,6.228411893793862e-05,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,6.228411893793862e-05,0.0029659271240234375,-0.002903643005085499,-9.030247854835416e-05
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_selected_edge,30,7,658,[0],True,selected_edge,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.077835490544407,-4.9245002008646566e-05,0.0,True,planned,6.07316855450236,6.077255656560033,-0.0040871020576727,0.0046176910400381,0.0005798339843741,0.004037857055664,6.077786245542399,6.07316855450236,0.0,0.0,-4.9245002008646566e-05,-0.0040871020576727,0.004037857055664,6.081543376286595,0.0037078857421875,-4.9245002008646566e-05,-0.0051174163818359375,0.005068171379827291,-0.001219725868716548
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_selected_edge,30,7,658,[0],True,selected_edge,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.066241009355757,0.0115452361866417,0.0,True,planned,6.07316855450236,6.078936321855756,-0.0057677673533955,0.0046176910400381,-0.0126953124999991,0.0173130035400372,6.077786245542399,6.07316855450236,0.0,0.0,0.0115452361866417,-0.0057677673533955,0.0173130035400372,6.081295712114546,0.015054702758789,0.011545236186641716,0.0096893310546875,0.0018559051319542164,0.0021901861007795898
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_scope,30,7,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.071321247101816,0.0064649984405829,0.0,True,planned,6.07316855450236,6.066703556061778,0.006464998440582,0.0046176910400381,0.0046176910400372,8.881784197001252e-16,6.077786245542399,6.07316855450236,0.0,0.0,0.0064649984405829,0.006464998440582,8.881784197001252e-16,6.071321247101816,0.0,0.006464998440582903,0.0,0.006464998440582903,0.0009235712057975576
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_scope,30,7,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.085570403017513,-0.0077841574751147,0.0,True,planned,6.07316855450236,6.075871535219662,-0.0027029807173013,0.0046176910400381,0.0096988677978515,-0.0050811767578133,6.077786245542399,6.07316855450236,0.0,0.0,-0.0077841574751147,-0.0027029807173013,-0.0050811767578133,6.085909911074155,0.0003395080566415,-0.007784157475114739,-0.008073806762695312,0.0002896492875805734,-0.002363170615518717
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_supported_value,30,7,658,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.073769322619401,0.0040169229229976,0.0,True,planned,6.07316855450236,6.06931375621315,0.0038547982892103,0.0046176910400381,0.0044555664062508,0.0001621246337872,6.077786245542399,6.07316855450236,0.0,0.0,0.0040169229229976,0.0038547982892103,0.0001621246337872,6.073769322619401,0.0,0.004016922922997601,-0.0024471282958984375,0.006464051218896039,0.0005139009388301918
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_supported_value,30,7,658,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.077189369983181,0.0005968755592178,0.0,True,planned,6.07316855450236,6.070404930896267,0.0027636236060937,0.0046176910400381,0.006784439086914,-0.0021667480468758,6.077786245542399,6.07316855450236,0.0,0.0,0.0005968755592178,0.0027636236060937,-0.0021667480468758,6.076344414538845,-0.0008449554443359,0.0005968755592178354,-0.0061283111572265625,0.006725186716444398,-0.000989255661942412
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_value_source,30,7,658,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.081032348581611,-0.0032461030392125,0.0,True,planned,6.07316855450236,6.071770263620673,0.0013982908816876,0.0046176910400381,0.0092620849609383,-0.0046443939209002,6.077786245542399,6.07316855450236,0.0,0.0,-0.0032461030392125,0.0013982908816876,-0.0046443939209002,6.077309204050361,-0.00372314453125,-0.003246103039212578,-0.0056591033935546875,0.0024130003543421097,-0.0011044310468499852
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_value_source,30,7,658,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.071804846785682,0.0059813987567167,0.0,True,planned,6.07316855450236,6.061655844710487,0.0115127097918739,0.0046176910400381,0.0101490020751953,-0.0055313110351571,6.077786245542399,6.07316855450236,0.0,0.0,0.0059813987567167,0.0115127097918739,-0.0055313110351571,6.07033809568705,-0.0014667510986319,0.0059813987567167715,-0.0040073394775390625,0.009988738234255834,0.0009472425192298406
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_scope_and_value,30,7,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,0.0,0.0,0.25,1.0,6.077786245542399,6.075629992613088,0.0021562529293106,0.0,True,planned,6.07316855450236,6.05570010674883,0.0174684477535302,0.0046176910400381,0.0199298858642578,-0.0153121948242196,6.077786245542399,6.07316855450236,0.0,0.0,0.0021562529293106,0.0174684477535302,-0.0153121948242196,6.072198672422658,-0.0034313201904296,0.0021562529293106536,-0.005893707275390625,0.008049960204701279,-0.0011542352729918548
14375_onion_stage,14375,supported,2,high_flow_without_positive_lookback,event_2_scope_and_value,30,7,658,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,0.0,0.0,1.0,1.0,6.077786245542399,6.079736908679149,-0.0019506631367507,0.0,True,planned,6.07316855450236,6.075176438098094,-0.0020078835957333,0.0046176910400381,0.0045604705810555,5.722045898259864e-05,6.077786245542399,6.07316855450236,0.0,0.0,-0.0019506631367507,-0.0020078835957333,5.722045898259864e-05,6.077678879504345,-0.0020580291748046,-0.001950663136750741,-0.0043182373046875,0.002367574167936759,-0.0005333532802336283
14375_onion_stage,14375,supported,3,decision_query_control,event_3_selected_edge,31,8,660,[0],True,selected_edge,0.0,0.0,,,0.25,1.0,6.077786245542399,6.085261144834391,-0.0074748992919921,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0074748992919921875,-0.0074748992919921875,0.0,-0.0025102463286061916
14375_onion_stage,14375,supported,3,decision_query_control,event_3_selected_edge,31,8,660,[0],True,selected_edge,0.0,0.0,,,1.0,1.0,6.077786245542399,6.067362585264079,0.0104236602783194,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.010423660278319424,0.010423660278320312,-8.881784197001252e-16,0.0004025527597388834
14375_onion_stage,14375,supported,3,decision_query_control,event_3_scope,31,8,660,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,,,0.25,1.0,6.077786245542399,6.079252996641032,-0.0014667510986337,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0014667510986337007,-0.0014667510986328125,-8.881784197001252e-16,0.00014456484088065658
14375_onion_stage,14375,supported,3,decision_query_control,event_3_scope,31,8,660,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,,,1.0,1.0,6.077786245542399,6.080426016050212,-0.0026397705078133,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.002639770507813388,-0.0026397705078125,-8.881784197001252e-16,-0.00030608033215551167
14375_onion_stage,14375,supported,3,decision_query_control,event_3_supported_value,31,8,660,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,,,0.25,1.0,6.077786245542399,6.079584875303142,-0.001798629760743,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0017986297607430757,-0.0017986297607421875,-8.881784197001252e-16,-0.000389245890031642
14375_onion_stage,14375,supported,3,decision_query_control,event_3_supported_value,31,8,660,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,,,1.0,1.0,6.077786245542399,6.080439367490642,-0.002653121948243,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0026531219482430757,-0.0026531219482421875,-8.881784197001252e-16,-0.0006174759874812974
14375_onion_stage,14375,supported,3,decision_query_control,event_3_value_source,31,8,660,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,,,0.25,1.0,6.077786245542399,6.07678298016154,0.0010032653808584,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0010032653808584868,0.001003265380859375,-8.881784197001252e-16,0.0002363594042682493
14375_onion_stage,14375,supported,3,decision_query_control,event_3_value_source,31,8,660,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",True,value_source,0.0,0.0,,,1.0,1.0,6.077786245542399,6.081782140928141,-0.0039958953857421,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0039958953857421875,-0.0039958953857421875,0.0,-0.0006320117323892482
14375_onion_stage,14375,supported,3,decision_query_control,event_3_scope_and_value,31,8,660,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,,,0.25,1.0,6.077786245542399,6.081759252744547,-0.0039730072021484,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0039730072021484375,-0.0039730072021484375,0.0,-0.0011570147370743022
14375_onion_stage,14375,supported,3,decision_query_control,event_3_scope_and_value,31,8,660,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,scope_and_value,0.0,0.0,,,1.0,1.0,6.077786245542399,6.083534994321696,-0.0057487487792977,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.005748748779297763,-0.005748748779296875,-8.881784197001252e-16,-0.0014264271710455745
14375_onion_stage,14375,unsupported,0,lookback_target_flow,event_0_selected_edge,30,7,659,[0],True,selected_edge,0.0,0.0,0.0,0.0,0.25,1.0,0.0745809072025318,0.0842964271394897,-0.0097155199369578,0.0,True,planned,0.0764558309085865,0.0396511176912475,0.036804713217339,-0.0018749237060546,0.0446453094482421,-0.0465202331542968,0.0745809072025318,0.0764558309085865,0.0,0.0,-0.0097155199369578,0.036804713217339,-0.0465202331542968,0.0858471015779662,0.0015506744384765,-0.00971551993695785,-0.01607704162597634,0.00636152168901849,-0.004322483870737748
14375_onion_stage,14375,unsupported,0,lookback_target_flow,event_0_selected_edge,30,7,659,[0],True,selected_edge,0.0,0.0,0.0,0.0,1.0,1.0,0.0745809072025318,0.07927825719592,-0.0046973499933882,0.0,True,planned,0.0764558309085865,0.0455372598814669,0.0309185710271195,-0.0018749237060546,0.0337409973144531,-0.0356159210205078,0.0745809072025318,0.0764558309085865,0.0,0.0,-0.0046973499933882,0.0309185710271195,-0.0356159210205078,0.0790512827086153,-0.0002269744873046,-0.004697349993388222,-0.012781143188476562,0.00808379319508834,-0.002965509640981745
14375_onion_stage,14375,unsupported,0,lookback_target_flow,event_0_scope,30,7,659,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,0.25,1.0,0.0745809072025318,0.0742522480925185,0.0003286591100133,0.0,True,planned,0.0764558309085865,0.0561400654753305,0.0203157654332559,-0.0018749237060546,0.0181121826171879,-0.0199871063232426,0.0745809072025318,0.0764558309085865,0.0,0.0,0.0003286591100133,0.0203157654332559,-0.0199871063232426,0.0729514363249403,-0.0013008117675781,0.0003286591100133407,-0.008573532104491965,0.008902191214505306,-0.0014456913884994815
14375_onion_stage,14375,unsupported,0,lookback_target_flow,event_0_scope,30,7,659,"[82, 83, 84, 85, 86, 87, 88, 89, 90, 91]",True,scope,0.0,0.0,0.0,0.0,1.0,1.0,0.0745809072025318,0.0880577028422338,-0.0134767956397019,0.0,True,planned,0.0764558309085865,0.0709697664408666,0.0054860644677199,-0.0018749237060546,0.0170879364013671,-0.0189628601074218,0.0745809072025318,0.0764558309085865,0.0,0.0,-0.0134767956397019,0.0054860644677199,-0.0189628601074218,0.0875789583353978,-0.0004787445068359,-0.013476795639701944,-0.0069789886474609375,-0.0064978069922410064,-0.0032808571104638307
14375_onion_stage,14375,unsupported,0,lookback_target_flow,event_0_supported_value,30,7,659,"[92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102]",True,supported_value,0.0,0.0,0.0,0.0,0.25,1.0,0.0745809072025318,0.0780451215307644,-0.0034642143282326,0.0,True,planned,0.0764558309085865,0.0631983197729519,0.0132575111356345,-0.0018749237060546,0.0148468017578125,-0.0167217254638671,0.0745809072025318,0.0764558309085865,0.0,0.0,-0.0034642143282326,0.0132575111356345,-0.0167217254638671,0.0781824506323269,0.0001373291015625,-0.0034642143282326288,-0.007522583007812722,0.004058368679580093,-0.0016911488034209166
