case_id,source_id,side,world,next_top1_changed,sequence_margin,next_margin,tail_margin,mean_margin
14315_headwear_scope,14315,supported,event_2_value_source_1_restore_relay,False,7.612802777467546,6.388212203979492,1.2245905734880536,0.6634527147792335
14315_headwear_scope,14315,supported,event_2_supported_value_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_1_scope_and_value_1,False,7.630039911954398,6.401338577270508,1.2287013346838904,0.6650495610654711
14315_headwear_scope,14315,supported,event_1_supported_value_0.25_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_0_scope_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_0_supported_value_0.25_restore_relay,False,7.6434637446279465,6.411663055419922,1.2318006892080247,0.6662596894608308
14315_headwear_scope,14315,supported,event_2_value_source_1,False,7.603454861818132,6.378864288330078,1.2245905734880536,0.6625973129587128
14315_headwear_scope,14315,supported,event_1_scope_0.25_restore_relay,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_1_restore_relay,False,7.6495033954045315,6.406881332397461,1.2426220630070706,0.6668135369914667
14315_headwear_scope,14315,supported,event_3_supported_value_1,False,7.6259600491932495,6.393634796142578,1.2323252530506714,0.6647243427550977
14315_headwear_scope,14315,supported,event_0_selected_edge_relay_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_selected_edge_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_supported_value_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_supported_value_0.25_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_3_selected_edge_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_selected_edge_0.25,False,7.6321211573853205,6.402463912963867,1.2296572444214533,0.6652345684165863
14315_headwear_scope,14315,supported,event_3_selected_edge_random_0,False,7.621958431761605,6.3896331787109375,1.2323252530506679,0.6643393266876585
14315_headwear_scope,14315,supported,event_2_selected_edge_1_cut_both,False,7.53389152860874,6.313261032104492,1.2206304965042474,0.6561218775494257
14315_headwear_scope,14315,supported,event_0_selected_edge_random_0,False,7.644301383461883,6.400413513183594,1.2438878702782894,0.6663549770857642
14315_headwear_scope,14315,supported,event_0_scope_and_value_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_1,False,7.6303687371068545,6.395610809326172,1.2347579277806826,0.6650709622656567
14315_headwear_scope,14315,supported,event_2_scope_and_value_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_1_value_source_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_1,False,7.6410144139513,6.403804779052734,1.2372096348985657,0.6661028842950704
14315_headwear_scope,14315,supported,event_2_selected_edge_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_0_supported_value_1,False,7.629266102486962,6.386512756347656,1.242753346139306,0.6649660552372566
14315_headwear_scope,14315,supported,event_2_scope_1_cut_both,False,7.537632344985811,6.312641143798828,1.2249912011869828,0.6565458314895198
14315_headwear_scope,14315,supported,event_2_scope_and_value_0.25_cut_both,False,7.525034036104823,6.299465179443359,1.2255688566614635,0.6554029065290615
14315_headwear_scope,14315,supported,event_1_supported_value_0.25,False,7.639650245453405,6.404865264892578,1.2347849805608266,0.6659572211562421
14315_headwear_scope,14315,supported,event_0_scope_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_3_scope_and_value_1,False,7.633324322264538,6.400999069213867,1.2323252530506705,0.6653974794166055
14315_headwear_scope,14315,supported,event_1_value_source_0.25_restore_relay,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_and_value_1_cut_both,False,7.539418858241339,6.304864883422852,1.2345539748184873,0.6567583512586357
14315_headwear_scope,14315,supported,event_0_scope_0.25_restore_relay,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_1_restore_relay,False,7.638887670574667,6.408203125,1.2306845455746673,0.6659260172629087
14315_headwear_scope,14315,supported,event_0_selected_edge_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_supported_value_0.25,False,7.6434637446279465,6.411663055419922,1.2318006892080247,0.6662596894608308
14315_headwear_scope,14315,supported,event_2_scope_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_state_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_supported_value_0.25_cut_both,False,7.544441833006852,6.312641143798828,1.2318006892080238,0.6571635018576027
14315_headwear_scope,14315,supported,event_2_value_source_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_3_scope_and_value_0.25,False,7.642622646849498,6.410297393798828,1.2323252530506696,0.6662509206887399
14315_headwear_scope,14315,supported,event_2_supported_value_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_selected_edge_relay_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_cut_relay,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_0_value_source_0.25_cut_both,False,7.541026427728365,6.312641143798828,1.228385283929537,0.6568530104686494
14315_headwear_scope,14315,supported,event_1_scope_and_value_0.25,False,7.6368597944036,6.402074813842773,1.2347849805608266,0.6656986132767593
14315_headwear_scope,14315,supported,event_0_scope_1_cut_both,False,7.556062249069743,6.3213043212890625,1.2347579277806808,0.6582303885028009
14315_headwear_scope,14315,supported,event_1_selected_edge_0.25,False,7.632366372463548,6.4045867919921875,1.2277795804713607,0.66530117677243
14315_headwear_scope,14315,supported,event_2_scope_and_value_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_value_source_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_and_value_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_0.25_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_2_scope_and_value_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_1,False,7.622277879850698,6.3902587890625,1.2320190907881976,0.6643867894521794
14315_headwear_scope,14315,supported,event_1_scope_and_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_and_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_and_value_1_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_3_supported_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_1,False,7.641442940082268,6.398820877075195,1.2426220630070723,0.6660737462206605
14315_headwear_scope,14315,supported,event_2_value_source_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
