feature,layer,responses,standardized_late_minus_onset,paired_dz,expected_direction,direction_supported
grounding_lower_std,20,1,0.10086160898208618,0.0,0,
grounding_lower_std,21,1,-0.2512049078941345,0.0,0,
grounding_lower_std,22,1,-0.847565233707428,0.0,0,
grounding_lower_std,23,1,-0.4189848303794861,0.0,0,
grounding_lower_std,24,1,-0.2443784475326538,0.0,0,
grounding_lower_std,25,1,-0.08329319953918457,0.0,0,
grounding_lower_std,26,1,-0.40183568000793457,0.0,0,
grounding_lower_std,27,1,0.03729689121246338,0.0,0,
grounding_lower_std,28,1,0.026912331581115723,0.0,0,
grounding_lower_std,29,1,0.5650310516357422,0.0,0,
grounding_lower_std,30,1,0.2661842703819275,0.0,0,
grounding_lower_std,31,1,0.4234893321990967,0.0,0,
grounding_upper_mean,0,1,-0.3109937608242035,0.0,0,
grounding_upper_mean,1,1,0.10862773656845093,0.0,0,
grounding_upper_mean,2,1,-0.5632940530776978,0.0,0,
grounding_upper_mean,3,1,-1.0293586254119873,0.0,0,
grounding_upper_mean,4,1,-0.6066940426826477,0.0,0,
grounding_upper_mean,5,1,-0.06485489010810852,0.0,0,
grounding_upper_mean,6,1,0.33724549412727356,0.0,0,
grounding_upper_mean,7,1,0.337245374917984,0.0,0,
grounding_upper_mean,8,1,0.0,0.0,0,
grounding_upper_mean,9,1,0.0,0.0,0,
grounding_upper_mean,10,1,0.0,0.0,0,
grounding_upper_mean,11,1,0.0,0.0,0,
grounding_upper_mean,12,1,0.0,0.0,0,
grounding_upper_mean,13,1,0.0,0.0,0,
grounding_upper_mean,14,1,0.0,0.0,0,
grounding_upper_mean,15,1,0.0,0.0,0,
grounding_upper_mean,16,1,0.0,0.0,0,
grounding_upper_mean,17,1,0.0,0.0,0,
grounding_upper_mean,18,1,0.0,0.0,0,
grounding_upper_mean,19,1,0.0,0.0,0,
grounding_upper_mean,20,1,0.0,0.0,0,
grounding_upper_mean,21,1,0.0,0.0,0,
grounding_upper_mean,22,1,0.0,0.0,0,
grounding_upper_mean,23,1,0.0,0.0,0,
grounding_upper_mean,24,1,0.0,0.0,0,
grounding_upper_mean,25,1,0.0,0.0,0,
grounding_upper_mean,26,1,0.0,0.0,0,
grounding_upper_mean,27,1,0.0,0.0,0,
grounding_upper_mean,28,1,0.0,0.0,0,
grounding_upper_mean,29,1,0.0,0.0,0,
grounding_upper_mean,30,1,0.0,0.0,0,
grounding_upper_mean,31,1,0.0,0.0,0,
grounding_interval_width,0,1,-0.03773421049118042,0.0,0,
grounding_interval_width,1,1,-0.5573914647102356,0.0,0,
grounding_interval_width,2,1,-1.5561999082565308,0.0,0,
grounding_interval_width,3,1,-0.4682767987251282,0.0,0,
grounding_interval_width,4,1,0.12130405008792877,0.0,0,
grounding_interval_width,5,1,-0.028477013111114502,0.0,0,
grounding_interval_width,6,1,-0.37391266226768494,0.0,0,
grounding_interval_width,7,1,-0.10953617095947266,0.0,0,
grounding_interval_width,8,1,-0.17430448532104492,0.0,0,
grounding_interval_width,9,1,-0.48596593737602234,0.0,0,
grounding_interval_width,10,1,-0.5987359285354614,0.0,0,
grounding_interval_width,11,1,-0.6178944110870361,0.0,0,
grounding_interval_width,12,1,0.6084698438644409,0.0,0,
grounding_interval_width,13,1,-0.6858041286468506,0.0,0,
grounding_interval_width,14,1,-0.0410175621509552,0.0,0,
grounding_interval_width,15,1,0.04417300224304199,0.0,0,
grounding_interval_width,16,1,0.09911376237869263,0.0,0,
grounding_interval_width,17,1,-0.41891053318977356,0.0,0,
grounding_interval_width,18,1,-0.08682173490524292,0.0,0,
grounding_interval_width,19,1,-0.15450972318649292,0.0,0,
grounding_interval_width,20,1,-0.01813298463821411,0.0,0,
grounding_interval_width,21,1,-0.2033919095993042,0.0,0,
grounding_interval_width,22,1,-0.49743789434432983,0.0,0,
grounding_interval_width,23,1,0.06873548030853271,0.0,0,
grounding_interval_width,24,1,0.261449933052063,0.0,0,
grounding_interval_width,25,1,0.6887147426605225,0.0,0,
grounding_interval_width,26,1,0.2596261501312256,0.0,0,
grounding_interval_width,27,1,0.48040270805358887,0.0,0,
grounding_interval_width,28,1,0.3594924509525299,0.0,0,
grounding_interval_width,29,1,1.799466848373413,0.0,0,
grounding_interval_width,30,1,0.9538082480430603,0.0,0,
grounding_interval_width,31,1,1.0971505641937256,0.0,0,
unsupported_rr_lower,0,1,-0.06934577226638794,0.0,1,False
