feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_head_local_intrinsic_dimension,10,0.5720424403183024,0.04296781084408073,0.53368700265252,0.53368700265252,0.5757559681697613,-0.003713527851458842
known_head_local_intrinsic_dimension,11,0.5473740053050399,0.04151722589091275,0.606525198938992,0.606525198938992,0.5487002652519894,-0.0013262599469495706
known_head_local_intrinsic_dimension,12,0.526525198938992,0.057888859002066334,0.6990450928381963,0.6990450928381963,0.5224933687002653,0.004031830238726664
known_head_local_intrinsic_dimension,13,0.396604774535809,0.0273440945354464,0.5510875331564986,0.5510875331564986,0.4111936339522547,-0.01458885941644572
known_head_local_intrinsic_dimension,14,0.47803713527851455,0.037055781371432214,0.5450928381962864,0.5450928381962864,0.45755968169761274,0.020477453580901805
known_head_local_intrinsic_dimension,15,0.3941644562334218,0.028914067165230796,0.469973474801061,0.530026525198939,0.39803713527851453,-0.003872679045092753
known_head_local_intrinsic_dimension,16,0.45241379310344826,0.032123005794821455,0.4824403183023872,0.5175596816976128,0.46212201591511937,-0.009708222811671108
known_head_local_intrinsic_dimension,17,0.5239787798408488,0.04599172755857953,0.5591511936339523,0.5591511936339523,0.5089124668435013,0.015066312997347509
known_head_local_intrinsic_dimension,18,0.5484880636604774,0.03939882630599088,0.5273209549071618,0.5273209549071618,0.5491246684350133,-0.000636604774535865
known_head_local_intrinsic_dimension,19,0.46312997347480106,0.031848965022746145,0.6216976127320955,0.6216976127320955,0.4610079575596817,0.0021220159151193463
known_head_local_intrinsic_dimension,20,0.46509283819628644,0.03111349911923371,0.4271618037135278,0.5728381962864721,0.4563395225464191,0.008753315649867366
known_head_local_intrinsic_dimension,21,0.553209549071618,0.03706735151247608,0.37883289124668434,0.6211671087533157,0.5491246684350133,0.004084880636604726
known_head_local_intrinsic_dimension,22,0.4383554376657825,0.030521141053461747,0.4445092838196287,0.5554907161803713,0.4357029177718833,0.0026525198938991967
known_head_local_intrinsic_dimension,23,0.4445092838196287,0.03004426546709543,0.4753846153846154,0.5246153846153846,0.4454641909814324,-0.0009549071618037419
known_head_local_intrinsic_dimension,24,0.4588859416445623,0.030871976750585527,0.4422281167108753,0.5577718832891247,0.4603713527851459,-0.0014854111405835924
known_head_local_intrinsic_dimension,25,0.3743236074270557,0.028224925511100202,0.520053050397878,0.520053050397878,0.3709283819628647,0.0033952254641910207
known_head_local_intrinsic_dimension,26,0.436657824933687,0.03803746640721227,0.4874270557029178,0.5125729442970822,0.43978779840848803,-0.00312997347480104
known_head_local_intrinsic_dimension,27,0.46392572944297084,0.031433019380949875,0.5383554376657824,0.5383554376657824,0.4637665782493369,0.00015915119363391073
known_head_local_intrinsic_dimension,28,0.5257294429708224,0.03561569732611508,0.5508753315649868,0.5508753315649868,0.5246684350132625,0.001061007957559812
known_head_local_intrinsic_dimension,29,0.44779840848806357,0.047115620916624426,0.5646153846153847,0.5646153846153847,0.4489655172413793,-0.0011671087533157154
known_head_local_intrinsic_dimension,30,0.4225994694960212,0.029291741840841767,0.5875331564986738,0.5875331564986738,0.4290716180371353,-0.006472148541114109
