representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
provenance,Data2txt,0,25,1e-06,576,288,576,288,6,True,26,39.991273102353155,36.41229981575655,47.43414966737029,-11.021849851613746,-72.95922875742357,-94.89488704691674,0.015429785423138158,0.6434820018946001,0.06666666666666667,0.05145607319714708,0.9999665423097193,0.4239366319444444,1.814726283048988e-47,0.003472222222222222,0.006944444444444444
provenance,Data2txt,0,25,0.0001,576,288,576,288,6,True,25,50.07625341536395,24.493419595450902,33.651541513000694,-9.158121917549797,-49.161073142587355,-67.32570579411235,0.02328028675106767,0.7152405928904739,0.06666666666666667,0.051456073197147116,0.9999996638388539,0.3411729600694444,1.9997582710651403e-30,0.010416666666666666,0.013888888888888888
provenance,Data2txt,0,25,0.001,576,288,576,288,6,True,26,65.9845750980082,19.219145331769496,26.95345511014561,-7.734309778376115,-38.669024766426524,-53.90726548085487,0.028382386664508534,0.7751474636189973,0.06666666666666667,0.05145607319714713,0.9999999649369328,0.2568359375,3.063822913836952e-17,0.020833333333333332,0.04861111111111111
provenance,Data2txt,0,26,1e-06,576,288,576,288,6,True,23,19.41338476337928,34.6632720081261,46.54867165224044,-11.885399644114333,-69.69225631056976,-93.30589304065019,0.05208790072159547,0.8070177706581614,0.0,1.7983408470436437e-34,0.9999744657124425,0.4042426215277778,5.055593897507814e-43,0.003472222222222222,0.003472222222222222
provenance,Data2txt,0,26,0.0001,576,288,576,288,6,True,21,23.4589539162917,22.553584170540304,32.772277450771696,-10.218693280231387,-45.549974319823974,-65.75729780377618,0.059057879058308255,0.836241158380506,0.0,1.5969083223594372e-32,0.9999997439366777,0.36564127604166663,5.045106731970182e-35,0.010416666666666666,0.027777777777777776
provenance,Data2txt,0,26,0.001,576,288,576,288,6,True,26,29.43556515069319,17.062142015935567,26.051885531878273,-8.989743515942703,-34.673953579610185,-52.33212378992097,0.0627080540916094,0.8620690875063098,0.0,1.9780834497209336e-32,0.9999999737376851,0.32763671875,4.918963071688572e-28,0.041666666666666664,0.059027777777777776
provenance,Data2txt,0,27,1e-06,576,288,576,288,6,True,24,35.241239179247465,35.78525182264544,47.36310947425723,-11.577857651611787,-71.53936495762645,-94.59909545401274,0.020971598040483094,0.5142004653057214,0.06666666666666667,0.061456670935942516,0.999964801212005,0.4127332899305556,6.579861935500891e-45,0.0,0.0
provenance,Data2txt,0,27,0.0001,576,288,576,288,6,True,25,43.485302909171146,23.848901184202084,33.57917755442699,-9.730276370224914,-47.68865164572952,-67.0313689952854,0.026174240405042227,0.6074297989834576,0.06666666666666667,0.061456670935942544,0.9999996465964786,0.32657877604166663,7.485373870697917e-28,0.003472222222222222,0.010416666666666666
provenance,Data2txt,0,27,0.001,576,288,576,288,6,True,28,56.204722583718386,18.5844546684728,26.88017965119529,-8.295724982722492,-37.19698218559266,-53.63827427870941,0.03231325558111453,0.6892405247915605,0.06666666666666667,0.061456670935942516,0.9999999633676235,0.2763129340277778,6.275163444260093e-20,0.027777777777777776,0.05555555555555555
provenance,Data2txt,0,28,1e-06,576,288,576,288,6,True,22,17.928626535959562,34.20669640876362,45.63726931993256,-11.43057291116894,-68.55021421520111,-91.21826194821008,0.03178671250763108,0.5393177328632223,0.06666666666666667,0.10859028196133805,0.999978312056806,0.4351671006944444,4.077616008309765e-50,0.0,0.0
provenance,Data2txt,0,28,0.0001,576,288,576,288,6,True,22,21.413692909093086,22.1015404600381,31.84415198016106,-9.742611520122965,-44.38180673898645,-63.63557180515659,0.04734474376759342,0.6124406049053902,0.06666666666666667,0.10859028196133805,0.9999997825253559,0.38126627604166663,3.772902855330617e-38,0.0,0.003472222222222222
provenance,Data2txt,0,28,0.001,576,288,576,288,6,True,25,26.458729072307513,16.640634862758766,25.08757322508,-8.446938362321236,-33.52106757788673,-50.140499443801396,0.059309853639994504,0.6797523338262488,0.06666666666666667,0.10859028196133792,0.9999999777095258,0.326904296875,6.579280669925991e-28,0.013888888888888888,0.03819444444444445
provenance,Data2txt,0,29,1e-06,576,288,576,288,6,True,23,18.820339562016954,34.87520298291727,46.70605682140777,-11.830853838490489,-69.77143985244636,-93.42027350770636,0.04225561728780862,0.6556092812810439,0.06666666666666667,0.10068781280108498,0.999978653372794,0.41267903645833337,6.767253724061509e-45,0.0,0.0
provenance,Data2txt,0,29,0.0001,576,288,576,288,6,True,22,22.68866900588191,22.800828091134477,32.90744042563771,-10.106612334503234,-45.618114347940214,-65.82397274048628,0.04955259062105291,0.7115555582378484,0.06666666666666667,0.100687812801085,0.9999997858612617,0.3433973524305556,7.902285782764862e-31,0.003472222222222222,0.003472222222222222
provenance,Data2txt,0,29,0.001,576,288,576,288,6,True,24,28.137334492967714,17.35871369477571,26.111762302026435,-8.753048607250726,-34.72240756364451,-52.23254263873993,0.056441890877838796,0.7601147085301424,0.06666666666666667,0.10068781280108499,0.999999977972318,0.30029296875,1.573725186659124e-23,0.03125,0.059027777777777776
provenance,Data2txt,0,30,1e-06,576,288,576,288,6,True,25,14.88113075275213,33.88126849410921,45.37859457331852,-11.497326079209317,-68.05422008537327,-90.88884206692369,0.05395931296730082,0.6303418241823219,0.06666666666666667,0.03714999234456661,0.9999792683341114,0.4286024305555556,1.474529426401178e-48,0.0,0.0
provenance,Data2txt,0,30,0.0001,576,288,576,288,6,True,24,17.689693804587943,21.73417390057441,31.585142774589883,-9.850968874015471,-43.801501997295446,-63.30035052658726,0.06359483311068279,0.6769350792743314,0.06666666666666667,0.03714999234456664,0.9999997921800071,0.3567437065972222,2.6092400531109596e-33,0.006944444444444444,0.020833333333333332
provenance,Data2txt,0,30,0.001,576,288,576,288,6,True,26,21.72514589359761,16.21614102177942,24.82617706968948,-8.610036047910057,-32.81661896775467,-49.77689084028705,0.06966491939341488,0.7234729947591814,0.06666666666666667,0.03714999234456663,0.9999999787594085,0.31982421875,1.0544719748834192e-26,0.03819444444444445,0.04861111111111111
provenance,Data2txt,0,31,1e-06,576,288,576,288,6,True,23,3.7222260214193077,32.606550066359986,42.46176392708056,-9.855213860720578,-65.23080186428504,-84.94263931869718,0.27074113398709854,0.6971500401831396,0.06666666666666667,0.0003961402557230319,0.9999848305938123,0.4964735243055556,4.214211440638945e-66,0.0,0.0
provenance,Data2txt,0,31,0.0001,576,288,576,288,6,True,25,5.289454620910839,20.395483596808756,29.19592755391136,-8.800443957102601,-40.832406799259616,-58.40126296102133,0.24527605106094236,0.6637954471374823,0.06666666666666667,0.0003961402557230194,0.9999998479311274,0.4434136284722222,4.093329505729992e-52,0.017361111111111112,0.017361111111111112
provenance,Data2txt,0,31,0.001,576,288,576,288,6,True,24,7.113735326537176,14.765882728903396,22.68836777201426,-7.922485043110866,-29.609023326285044,-45.398084173334155,0.23004449107935987,0.7043510939937566,0.06666666666666667,0.00039614025572302144,0.9999999844512183,0.4156358506944444,1.455355999493887e-45,0.027777777777777776,0.03125
provenance,Data2txt,1,0,1e-06,1152,576,1024,576,6,True,12,3.1011773718844244,28.175509333699804,33.440963946231506,-5.265454612531704,-55.14638245537863,-65.51276440155098,0.21520666069931293,0.4738695783635575,0.06666666666666667,0.056532474103069955,1.4141934044263298,0.3387315538194444,1.8078478631504894e-59,0.0,0.0
provenance,Data2txt,1,0,0.0001,1152,576,1024,576,6,True,13,3.9641078798498617,17.99034187948045,23.30116598538426,-5.310824105903813,-35.0228966751219,-45.50803982363392,0.2304892498069559,0.43395979700885723,0.06666666666666667,0.05653247410306995,1.4142133600915419,0.2974717881944444,1.1071020359052712e-45,0.0,0.0
provenance,Data2txt,1,0,0.001,1152,576,1024,576,6,True,13,4.919295154329657,13.173596400287629,18.374163570084708,-5.200567169797078,-25.531994684962733,-35.83611569122749,0.24469645390237565,0.4644868541531537,0.06666666666666667,0.05653247410306999,1.4142135415029118,0.2788628472222222,4.227301787643256e-40,0.010416666666666666,0.024305555555555556
provenance,Data2txt,1,1,1e-06,1152,576,1024,576,6,True,9,9.738326677492351,18.086389065034513,21.352803392657215,-3.2664143276227025,-34.21957921479336,-40.51479474885334,0.08287118685557991,0.3648448441986025,0.4,0.12776467486332674,0.8217858724887069,0.2664116753472222,1.3953737223740616e-36,0.046875,0.11979166666666667
provenance,Data2txt,1,1,0.0001,1152,576,1024,576,6,True,10,12.081269819377956,14.741343827180012,18.019611303319564,-3.278267476139555,-28.216028602862846,-34.614866602318045,0.07077556721895585,0.44775849859667816,0.4,0.12776467486332668,0.8330129274157415,0.1904839409722222,8.910842216961474e-19,0.027777777777777776,0.08680555555555555
provenance,Data2txt,1,1,0.001,1152,576,1024,576,6,True,11,14.889868661928585,12.978895975860045,16.3899152222883,-3.4110192464282516,-24.97419462459944,-31.72168567706395,0.07677100530960411,0.5305001390809954,0.4,0.12776467486332674,0.9274668370694,0.132568359375,2.745484410317463e-09,0.026041666666666668,0.0798611111111111
provenance,Data2txt,1,2,1e-06,1152,576,1024,576,6,True,13,24.483423732956993,31.847941242474374,36.96425356956367,-5.116312327089291,-62.645528710917375,-73.29632768914554,0.03207896126624991,0.6670107460264882,0.4666666666666667,0.03836443161032772,2.150062256847804,0.3302137586805556,1.8420694964497325e-56,0.024305555555555556,0.06597222222222222
provenance,Data2txt,1,2,0.0001,1152,576,1024,576,6,True,12,31.674206038748828,22.889258432081135,28.368017214519043,-5.478758782437914,-45.19147719793923,-56.297448875263164,0.03547775083267418,0.7481977130174366,0.4666666666666667,0.03836443161032768,2.21983701491269,0.27701822916666663,1.4395148290454685e-39,0.022569444444444444,0.050347222222222224
provenance,Data2txt,1,2,0.001,1152,576,1024,576,6,True,12,42.55490278093004,18.453703178290446,23.86568634298274,-5.411983164692293,-36.513426265211166,-47.45031561744454,0.03805500196340463,0.8099585297758642,0.4666666666666667,0.03836443161032772,2.2336749621263263,0.268798828125,3.0438217412347997e-37,0.04513888888888889,0.07291666666666667
provenance,Data2txt,1,3,1e-06,1152,576,1024,576,6,True,13,15.123796781344709,27.630183112417217,32.49411298467238,-4.863929872255154,-53.51031991330605,-63.23068815631227,0.05952694461747086,0.5266631390457357,0.3333333333333333,0.01887507283465589,2.2354451771804493,0.23304578993055558,5.414601081195806e-28,0.0,0.0
provenance,Data2txt,1,3,0.0001,1152,576,1024,576,6,True,13,18.793792012156253,19.83616705188642,24.725054003446534,-4.888886951560116,-38.71238835948543,-48.65296471483367,0.06251317454283789,0.6217897169188964,0.3333333333333333,0.018875072834655893,2.2360595398718215,0.1642795138888889,4.720907492441572e-14,0.0,0.010416666666666666
provenance,Data2txt,1,3,0.001,1152,576,1024,576,6,True,13,23.81285524990187,16.098876709303234,20.864781442331427,-4.765904733028202,-31.56566442664031,-41.21266181748105,0.06595917685533327,0.6986996252361194,0.3333333333333333,0.01887507283465589,2.236066730676313,0.16072591145833337,1.818043509826053e-13,0.008680555555555556,0.03298611111111111
provenance,Data2txt,1,4,1e-06,1152,576,1024,576,6,True,13,13.62911192935034,25.60660169996643,30.337413523464356,-4.73081182349793,-50.78112049115741,-60.21424213337014,0.04939398585350706,0.4292786294698228,0.2,0.046040994610682014,2.2357659032761,0.1880154079861111,2.664326848215383e-18,0.0,0.003472222222222222
provenance,Data2txt,1,4,0.0001,1152,576,1024,576,6,True,14,16.954461010592233,18.28825971150806,22.973083121769253,-4.684823410261193,-36.47997553556368,-45.87698508046829,0.051105362657276665,0.5402534856665051,0.2,0.04604099461068205,2.2360648868471027,0.12540690104166666,2.3528875191086373e-08,0.003472222222222222,0.029513888888888888
provenance,Data2txt,1,4,0.001,1152,576,1024,576,6,True,14,21.35094450451289,14.895849849417178,19.397447552173062,-4.5015977027558876,-29.864022727400048,-38.88176579614607,0.05379499972331727,0.6294883346796135,0.2,0.04604099461068203,2.236067620565501,0.1420355902777778,1.3322797750889064e-10,0.024305555555555556,0.052083333333333336
provenance,Data2txt,1,5,1e-06,1152,576,1024,576,6,True,13,11.862352887273637,25.54132839436211,30.510069940423236,-4.968741546061135,-51.92619921953371,-61.98029559223592,0.06671183231656058,0.579450330328568,0.2,0.034806947141891836,2.2357851765763557,0.15535481770833331,1.3178142110067447e-12,0.001736111111111111,0.010416666666666666
provenance,Data2txt,1,5,0.0001,1152,576,1024,576,6,True,13,14.629899185293825,18.083554098432995,23.176221460809405,-5.092667362376413,-36.79228893201615,-47.04635109367894,0.06835850056589707,0.6609779223962864,0.2,0.03480694714189182,2.236065102046319,0.144287109375,6.288436316071844e-11,0.010416666666666666,0.043402777777777776
provenance,Data2txt,1,5,0.001,1152,576,1024,576,6,True,12,18.195381562208947,14.581123441595484,19.63372192576115,-5.052598484165669,-29.741585796731798,-39.851569001705506,0.07111179562849804,0.7250832106125907,0.2,0.034806947141891816,2.2360676466388414,0.160400390625,2.0539538548016724e-13,0.026041666666666668,0.06944444444444445
provenance,Data2txt,1,6,1e-06,1152,576,1024,576,6,True,13,10.293714311555599,20.920097046848596,25.285700479296874,-4.365603432448279,-42.20557853421137,-50.901616981521876,0.08355931447892168,0.35992818894085254,0.2,0.10338171136887407,2.2359003692370822,0.18017578125,7.831590698051113e-17,0.001736111111111111,0.008680555555555556
provenance,Data2txt,1,6,0.0001,1152,576,1024,576,6,True,13,12.726657088216058,15.236771851104915,19.610050936552664,-4.373279085447747,-30.85334524673761,-39.560666365238916,0.08117313354875591,0.45242509454253843,0.2,0.10338171136887404,2.2360662916493093,0.12912326388888884,7.8340940769053e-09,0.015625,0.041666666666666664
provenance,Data2txt,1,6,0.001,1152,576,1024,576,6,True,13,15.617367230476814,12.621122558139664,16.846155572720154,-4.225033014580493,-25.64255317491513,-34.04930894588783,0.0796880751654564,0.5365951293190503,0.2,0.10338171136887403,2.236067800043117,0.12055121527777779,9.427014762325158e-08,0.026041666666666668,0.0625
provenance,Data2txt,1,7,1e-06,1152,576,1024,576,6,True,14,10.6383042890915,22.124027155373348,26.681915952289216,-4.557888796915871,-44.55318092980704,-53.57778774060587,0.07915877983635553,0.34630520889148697,0.2,0.08536209262505975,2.2358698416676774,0.13026258680555558,5.5556967056271976e-09,0.0,0.008680555555555556
provenance,Data2txt,1,7,0.0001,1152,576,1024,576,6,True,14,12.994219171790899,15.822583177711177,20.43797009684976,-4.615386919138585,-32.08099284454316,-41.24144243764422,0.07740082588701336,0.4203643439212849,0.2,0.08536209262505974,2.2360659820105355,0.12727864583333334,1.357740575759158e-08,0.012152777777777778,0.03993055555555555
provenance,Data2txt,1,7,0.001,1152,576,1024,576,6,True,14,15.805564677904735,12.925695841855278,17.37231643298102,-4.446620591125744,-26.32034583567042,-35.17509043377875,0.07601366583327854,0.5009175466234511,0.2,0.08536209262505973,2.2360677651082637,0.13834635416666666,4.4420973929311377e-10,0.034722222222222224,0.07118055555555555
provenance,Data2txt,1,8,1e-06,1152,576,1024,576,6,True,13,10.079913105081397,24.096762696724248,28.92957621711898,-4.832813520394731,-48.97124148080246,-58.39382559887392,0.0964310382464472,0.35466491257461974,0.2,0.0673045885560833,2.2359080354413483,0.2057834201388889,7.221222962888414e-22,0.0,0.010416666666666666
provenance,Data2txt,1,8,0.0001,1152,576,1024,576,6,True,14,12.271131734269662,16.62833343723592,21.552474173121887,-4.924140735885974,-34.06893726006723,-43.619414214991735,0.09651577094078517,0.4644220957324223,0.2,0.06730458855608333,2.236066365523223,0.1567111545138889,8.043334238960666e-13,0.008680555555555556,0.06076388888888889
provenance,Data2txt,1,8,0.001,1152,576,1024,576,6,True,13,15.038428234610812,13.169250101413324,17.993668837649434,-4.824418736236111,-27.232277538191582,-36.50455103646641,0.09652274308445058,0.5559820547571637,0.2,0.06730458855608334,2.2360678048566833,0.1506076388888889,7.1672298392928036e-12,0.036458333333333336,0.0920138888888889
provenance,Data2txt,1,9,1e-06,1152,576,1024,576,6,True,14,8.864016294400137,23.811797002484717,28.514975224810048,-4.7031782223253344,-48.27988350905186,-57.63797177427911,0.12470931761370264,0.33817032957412557,0.2,0.09255363428148615,2.23593683230967,0.1858181423611111,6.975953121403962e-18,0.0,0.022569444444444444
provenance,Data2txt,1,9,0.0001,1152,576,1024,576,6,True,13,10.776192600261268,16.577818450757345,21.35883632653963,-4.781017875782285,-33.663157749687265,-43.12656200289145,0.12511498395724838,0.43461904461783163,0.2,0.09255363428148614,2.2360666585426205,0.1396755642361111,2.88913578246938e-10,0.017361111111111112,0.06597222222222222
provenance,Data2txt,1,9,0.001,1152,576,1024,576,6,True,13,13.160219563358972,13.190304679114538,17.898629062043184,-4.708324382928647,-26.871183960394212,-36.11251798172104,0.12535519804298942,0.5236478829034085,0.2,0.09255363428148611,2.2360678387708495,0.14133029513888884,1.681358744160184e-10,0.057291666666666664,0.0763888888888889
provenance,Data2txt,1,10,1e-06,1152,576,1024,576,6,True,14,11.327111509843794,25.830841425638674,30.79556700713369,-4.964725581495017,-52.75339861717917,-62.70158121497898,0.036301800384667446,0.33206710202673606,0.2,0.07750614557815406,2.235896094648785,0.27096896701388884,7.529914953626309e-38,0.012152777777777778,0.029513888888888888
provenance,Data2txt,1,10,0.0001,1152,576,1024,576,6,True,14,13.806544199967252,17.571224632936413,22.558924082470572,-4.987699449534159,-36.0730558964908,-46.08856876619564,0.04662385424667882,0.4399664947223741,0.2,0.0775061455781541,2.2360662450662674,0.2172309027777778,2.417804235828599e-24,0.026041666666666668,0.06597222222222222
provenance,Data2txt,1,10,0.001,1152,576,1024,576,6,True,13,17.04215056171874,13.818924956734257,18.64999637528576,-4.831071418551503,-28.496826170547116,-38.22225824341564,0.05354439386088383,0.5354640824050382,0.2,0.07750614557815409,2.236067791860806,0.16943359375,6.330274337386812e-15,0.03993055555555555,0.09027777777777778
provenance,Data2txt,1,11,1e-06,1152,576,1024,576,6,True,14,10.157535375714682,23.09039646102282,27.73850505693843,-4.648108595915608,-46.29368362343887,-55.38329014520252,0.10625269615326738,0.421225639502078,0.26666666666666666,0.0548089264134773,2.235870053801003,0.17521158854166669,6.17072042563254e-16,0.0,0.010416666666666666
provenance,Data2txt,1,11,0.0001,1152,576,1024,576,6,True,14,12.372194517876641,16.207271286967668,20.981029122067874,-4.773757835100202,-32.763314988263886,-42.095091023747614,0.10511292021430976,0.5133661943453064,0.26666666666666666,0.05480892641347729,2.236065984887303,0.15584309895833334,1.103780651004942e-12,0.012152777777777778,0.026041666666666668
provenance,Data2txt,1,11,0.001,1152,576,1024,576,6,True,12,15.052452619590673,13.032923072241081,17.743471374840027,-4.710548302598947,-26.53133681865773,-35.721952789672905,0.10411900757956186,0.5912155723041665,0.26666666666666666,0.054808926413477274,2.2360677660892185,0.14754231770833334,2.0793065326190298e-11,0.020833333333333332,0.052083333333333336
provenance,Data2txt,1,12,1e-06,1152,576,1024,576,6,True,13,9.115722107696175,19.297967578271034,23.52307178924904,-4.225104210978005,-38.34790671342766,-46.574669252750155,0.09602649077242204,0.3749549805764746,0.26666666666666666,0.049234504069939504,2.235904583839708,0.25764973958333337,3.295953931887257e-34,0.0,0.005208333333333333
provenance,Data2txt,1,12,0.0001,1152,576,1024,576,6,True,15,10.880568738973992,13.889161606851223,18.212365874258783,-4.3232042674075615,-27.858637335901207,-36.293503317033284,0.09690331516740616,0.452810364376471,0.26666666666666666,0.049234504069939504,2.2360663353397907,0.1998969184027778,1.1946775851570559e-20,0.015625,0.03298611111111111
provenance,Data2txt,1,12,0.001,1152,576,1024,576,6,True,12,12.751606432533775,11.403759034071305,15.64139221624301,-4.237633182171707,-23.044983754120643,-31.310280734992983,0.1097399196167774,0.5174463871551692,0.26666666666666666,0.049234504069939504,2.236067805828857,0.17740885416666663,2.492900058565004e-16,0.027777777777777776,0.043402777777777776
provenance,Data2txt,1,13,1e-06,1152,576,1024,576,6,True,13,15.458647241966219,26.02707355284541,30.932324060638134,-4.905250507792731,-53.64023115524948,-63.54200048004853,0.04849776165420272,0.24331007357794626,0.2,0.0596636707396802,2.2358656023512244,0.25374348958333337,3.538799148132478e-33,0.024305555555555556,0.052083333333333336
