representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
role,Data2txt,6,20,1e-06,35936,18432,128,128,4,True,9,5.796096923112425,7.104382193132535,7.710690632848227,-0.6063084397156924,-14.176625862685592,-15.028897897735838,0.12795420407402547,0.5624915174573107,0.3333333333333333,0.05352529921562957,0.40630132322585377,0.26953125,1.0551926983948056e-08,0.0703125,0.1484375
role,Data2txt,6,20,0.0001,35936,18432,128,128,4,True,9,6.528081358808983,5.682447945405011,6.422756311338136,-0.7403083659331264,-11.55662741831895,-12.682058389814621,0.10700436696036933,0.545058146881179,0.3333333333333333,0.05352529921562962,0.40650816590834776,0.19140625,0.00013970433630997956,0.0234375,0.1484375
role,Data2txt,6,20,0.001,35936,18432,128,128,4,True,9,7.43836929320109,4.9487926335233094,5.813348077431378,-0.8645554439080694,-10.188908830291458,-11.56360733946758,0.09142889228401099,0.5507846379956766,0.3333333333333333,0.05352529921562963,0.4086167619605039,0.171875,0.0008920470081351661,0.0234375,0.1171875
role,Data2txt,6,21,1e-06,35936,18432,128,128,4,True,10,3.6154372114012716,5.181762592325973,5.375951548551281,-0.19418895622530863,-12.549592274396911,-13.463015249316417,0.13527107035823854,0.5095257141717557,0.16666666666666666,0.06912982594321708,0.2729226195714264,0.2734375,6.005467433544062e-09,0.0546875,0.203125
role,Data2txt,6,21,0.0001,35936,18432,128,128,4,True,9,4.070105241073743,4.4344205327717265,4.823166308560378,-0.3887457757886519,-10.323252068236142,-11.607445339397852,0.09815083999236862,0.42375979938343755,0.16666666666666666,0.06912982594321707,0.2729385218574259,0.20703125,2.7352006658291592e-05,0.03125,0.15625
role,Data2txt,6,21,0.001,35936,18432,128,128,4,True,8,4.631475241453366,3.9989680897859596,4.560044327210452,-0.5610762374244934,-8.91732001785178,-10.575989236300487,0.07502234654991308,0.383840114235022,0.16666666666666666,0.0691298259432171,0.2731633676757274,0.12109375,0.04295704754590679,0.015625,0.1171875
role,Data2txt,6,22,1e-06,35936,18432,128,128,4,True,9,4.973334438962749,7.097162478710566,7.576382809721554,-0.4792203310109874,-14.004258318262785,-15.227881886193238,0.11196431390079502,0.5775011871464938,0.3333333333333333,0.04443333810743249,0.6464325566664476,0.28125,1.895287375668482e-09,0.078125,0.1796875
role,Data2txt,6,22,0.0001,35936,18432,128,128,4,True,9,5.615291420022746,5.661743411353179,6.302325816862716,-0.6405824055095378,-11.501420311289547,-13.081370861228313,0.09710627401102354,0.5287189888904008,0.3333333333333333,0.04443333810743248,0.6479365213045064,0.140625,0.011365189018294308,0.0859375,0.15625
role,Data2txt,6,22,0.001,35936,18432,128,128,4,True,9,6.420949121343629,4.898493363356135,5.731095797400225,-0.8326024340440901,-10.045950229186474,-11.945338219299764,0.08905209242268254,0.5150542043584362,0.3333333333333333,0.04443333810743252,0.6614236901008264,0.15234375,0.004649248065287104,0.078125,0.1171875
role,Data2txt,6,23,1e-06,35936,18432,128,128,4,True,10,7.262388565949182,8.23280817872331,8.711049224718142,-0.47824104599483197,-17.0628414447861,-18.30647639202587,0.08405212757214225,0.7387966821960062,0.16666666666666666,0.06641134961629756,0.5602536995506112,0.2734375,6.005467433544062e-09,0.0703125,0.125
role,Data2txt,6,23,0.0001,35936,18432,128,128,4,True,10,8.172189473115338,6.689500518368641,7.3537672601606,-0.664266741791959,-13.825205060159247,-15.401875011976411,0.0637286507864388,0.6805825597948775,0.16666666666666666,0.06641134961629756,0.5596338324905478,0.1875,0.00020575038655746867,0.0703125,0.1328125
role,Data2txt,6,23,0.001,35936,18432,128,128,4,True,9,9.37299445934548,5.8940281642074215,6.736606212322203,-0.8425780481147823,-12.11591519396423,-14.006475987197248,0.04767369032357204,0.6490408631351088,0.16666666666666666,0.06641134961629758,0.5544510267686427,0.1796875,0.0004354569877453,0.078125,0.1328125
role,Data2txt,6,24,1e-06,35936,18432,128,128,4,True,9,5.650154259410775,10.012492911281221,10.666279220038165,-0.6537863087569433,-19.429081794193394,-20.873588020104705,0.09336245634755752,0.6072272810119188,0.16666666666666666,0.029309924902577823,0.6239278044566395,0.28515625,1.0509063100940924e-09,0.0390625,0.0546875
role,Data2txt,6,24,0.0001,35936,18432,128,128,4,True,9,6.316777020123308,7.754234067961836,8.550846840986601,-0.7966127730247656,-15.113869929768565,-16.86707707324296,0.07565643487843798,0.5412399644998286,0.16666666666666666,0.029309924902577823,0.6259815419702327,0.2265625,2.9565885080962975e-06,0.0234375,0.0546875
role,Data2txt,6,24,0.001,35936,18432,128,128,4,True,9,7.259709666746035,6.521347395288824,7.4914776250057695,-0.9701302297169454,-12.712334384925354,-14.817794885020678,0.06244176559683702,0.5127578875442356,0.16666666666666666,0.029309924902577826,0.6443435063031815,0.19140625,0.00013970433630997956,0.0234375,0.046875
role,Data2txt,6,25,1e-06,35936,18432,128,128,4,True,9,5.159058159946557,10.219960302615974,10.89169540683633,-0.6717351042203569,-20.67363943840411,-22.302552553689267,0.1538347792709066,0.7353991941384471,0.5,0.0632257713359891,0.6295379188583168,0.30859375,2.538865745522775e-11,0.0546875,0.1171875
role,Data2txt,6,25,0.0001,35936,18432,128,128,4,True,10,5.7888971515289835,8.015672414453823,8.881467938209948,-0.865795523756125,-15.96663288789744,-17.92536320537947,0.1360488082446778,0.6551672426929159,0.5,0.06322577133598913,0.6301608917362709,0.26953125,1.0551926983948056e-08,0.03125,0.078125
role,Data2txt,6,25,0.001,35936,18432,128,128,4,True,9,6.694512623337126,6.756294445754062,7.828381939696767,-1.0720874939427048,-13.255336448947753,-15.633558890680435,0.1228107826589395,0.6079528655346486,0.5,0.06322577133598908,0.6359615422461067,0.2265625,2.9565885080962975e-06,0.0546875,0.1015625
role,Data2txt,6,26,1e-06,35936,18432,128,128,4,True,9,4.463342690312085,8.355080294247127,9.145472184230846,-0.7903918899837201,-16.099523948125395,-18.225626184314955,0.12183403202645218,0.6622527340027552,0.5,0.12588811062444574,0.8763006664053359,0.26171875,3.1743788057539135e-08,0.0859375,0.1484375
role,Data2txt,6,26,0.0001,35936,18432,128,128,4,True,9,4.985355042138802,6.589496981522662,7.519073976333942,-0.9295769948112813,-12.53492735847954,-15.034181426547214,0.09999514731182767,0.5974988320742194,0.5,0.12588811062444577,0.8757229989905468,0.25390625,9.227219252368915e-08,0.0390625,0.1015625
role,Data2txt,6,26,0.001,35936,18432,128,128,4,True,9,5.718974387865618,5.551047175373013,6.570590186294555,-1.0195430109215415,-10.506702407917544,-13.20283061581951,0.08534489580699085,0.5549448258825875,0.5,0.12588811062444577,0.8705408980179492,0.26953125,1.0551926983948056e-08,0.0703125,0.1171875
role,Data2txt,6,27,1e-06,35936,18432,128,128,4,True,9,6.287881812452573,9.705736282118089,10.460229393157938,-0.7544931110398506,-18.53311587263788,-20.21263898257397,0.09879818922899469,0.6198424188344879,0.5,0.14909982641044411,0.5732351211022755,0.29296875,3.1472328013771007e-10,0.140625,0.21875
role,Data2txt,6,27,0.0001,35936,18432,128,128,4,True,9,7.052091049092582,7.5963683461337475,8.498507548471933,-0.9021392023381858,-14.605281617352825,-16.634148341642792,0.0814943943810996,0.5784007692870322,0.5,0.14909982641044406,0.5726137371490669,0.24609375,2.592123269824214e-07,0.0390625,0.109375
role,Data2txt,6,27,0.001,35936,18432,128,128,4,True,8,8.112474517544706,6.408997526302591,7.479785581298557,-1.0707880549959656,-12.440884449360574,-14.789753391177303,0.06827932879400386,0.5647744195173056,0.5,0.14909982641044411,0.5673848674800629,0.26171875,3.1743788057539135e-08,0.0390625,0.140625
role,Data2txt,6,28,1e-06,35936,18432,128,128,4,True,9,3.6785026798767237,5.571692687190585,6.072226981591437,-0.5005342944008526,-9.861182605408796,-10.582362004702327,0.24611140140645546,0.5738889400904987,0.5,0.1489300270691158,0.5330777501520603,0.21875,7.381061347748238e-06,0.0625,0.15625
role,Data2txt,6,28,0.0001,35936,18432,128,128,4,True,9,4.113786571285876,4.5751935636379955,5.232506947568131,-0.6573133839301372,-8.144440505583553,-9.165663834372378,0.21559934104144096,0.5291115678086941,0.5,0.14893002706911573,0.5330997673790153,0.19140625,0.00013970433630997956,0.0625,0.109375
role,Data2txt,6,28,0.001,35936,18432,128,128,4,True,8,4.5876719156759584,4.069140275312791,4.870613259787518,-0.801472984474727,-7.305757934494808,-8.570428379946954,0.19428265567169228,0.5132989036734655,0.5,0.14893002706911576,0.5333321193379504,0.19140625,0.00013970433630997956,0.03125,0.0859375
role,Data2txt,6,29,1e-06,35936,18432,128,128,4,True,9,6.347070564825467,9.684863934379232,10.535085303200537,-0.8502213688213037,-18.804814498074304,-20.081095503619757,0.08850363074845256,0.6244569668412979,0.5,0.13608375195896968,0.7263491681049947,0.33203125,4.446104931843403e-13,0.109375,0.171875
role,Data2txt,6,29,0.0001,35936,18432,128,128,4,True,9,7.083519091354911,7.456685023065953,8.41819729844697,-0.961512275381017,-14.705779544620114,-16.240211473118784,0.07147247138839521,0.6202379720850728,0.5,0.13608375195896977,0.7254470871644407,0.29296875,3.1472328013771007e-10,0.0859375,0.140625
role,Data2txt,6,29,0.001,35936,18432,128,128,4,True,10,8.107689512287056,6.282199216859134,7.364186303456316,-1.0819870865971821,-12.539828070923644,-14.335884261642049,0.05837105490668932,0.6304134119521656,0.5,0.1360837519589697,0.7174257757282726,0.30078125,9.098922052950389e-11,0.109375,0.1171875
role,Data2txt,6,30,1e-06,35936,18432,128,128,4,True,9,3.074583569071649,4.9612660800873485,5.194466461325918,-0.2332003812385696,-8.267438831903258,-8.349773794684491,0.2990287513739464,0.8464448754786834,0.5,0.09733975571507486,0.5890308144387751,0.20703125,2.7352006658291592e-05,0.015625,0.046875
role,Data2txt,6,30,0.0001,35936,18432,128,128,4,True,8,3.6026254274764815,4.216618601915469,4.698693410218471,-0.4820748083030032,-7.061218496009133,-7.7498444822250585,0.2523864381719569,0.6839781437041893,0.5,0.09733975571507489,0.5886192575935915,0.16796875,0.001261290693128525,0.0078125,0.046875
role,Data2txt,6,30,0.001,35936,18432,128,128,4,True,9,4.12450173167974,3.8016765329748057,4.4311220014317305,-0.6294454684569248,-6.398664014980323,-7.464971254756582,0.2484493559649595,0.5847838390807074,0.5,0.0973397557150749,0.5849248344631296,0.15234375,0.004649248065287104,0.0,0.046875
role,Data2txt,6,31,1e-06,35936,18432,128,128,4,True,8,3.132020131624429,3.9298067061494852,3.5943236085633217,0.33548309758616285,-9.942960547960572,-10.043600016098216,0.13749149062733043,0.6366331554348379,0.16666666666666666,0.024585916310035878,0.7536724740679104,0.24609375,2.592123269824214e-07,0.015625,0.0859375
role,Data2txt,6,31,0.0001,35936,18432,128,128,4,True,8,3.6685329180875437,3.412429579637592,3.650441194073321,-0.23801161443572943,-8.009021398471898,-8.765633666234642,0.11045492415654717,0.6230287252297804,0.16666666666666666,0.024585916310035878,0.7534593511339733,0.18359375,0.00030054999002206975,0.046875,0.1015625
role,Data2txt,6,31,0.001,35936,18432,128,128,4,True,8,4.220235355842029,3.1517083127005687,3.756906001916364,-0.6051976892157948,-7.049415293656386,-8.172890841010224,0.09360622664672406,0.6215142566406072,0.16666666666666666,0.024585916310035875,0.7515452689553641,0.09765625,0.16284637793210843,0.0546875,0.1015625
role,Data2txt,7,0,1e-06,25440,10880,128,128,4,True,9,1.9675041956462418,5.258340066943298,5.454994237841102,-0.19665417089780401,-9.717843094091574,-10.10389266107103,0.1509443111233621,0.3929940686388548,0.16666666666666666,0.06445303887973484,0.7045107315072408,0.140625,0.011365189018294308,0.0,0.0
role,Data2txt,7,0,0.0001,25440,10880,128,128,4,True,8,2.401416303281223,4.272819104360698,4.909600637974728,-0.636781533614031,-8.082021461345573,-9.338944252703634,0.14139417140834204,0.37128644117561566,0.16666666666666666,0.06445303887973486,0.7057061089055421,0.28125,1.895287375668482e-09,0.0,0.0
role,Data2txt,7,0,0.001,25440,10880,128,128,4,True,9,2.7961825479451474,3.6867951502161382,4.545124129564738,-0.8583289793486001,-7.073274312391192,-8.69357993097827,0.14458301987023908,0.38720403191079716,0.16666666666666666,0.06445303887973484,0.7163572463509955,0.234375,1.1452873919607316e-06,0.0,0.0
role,Data2txt,7,1,1e-06,25440,10880,128,128,4,True,9,5.299397806501184,6.144351712672026,6.381058865238947,-0.2367071525669211,-12.142150635332879,-12.65546693915175,0.13431614134721692,0.5032984170745434,0.16666666666666666,0.003717341704628014,1.09142098784088,0.15234375,0.004649248065287104,0.0234375,0.0625
role,Data2txt,7,1,0.0001,25440,10880,128,128,4,True,10,6.005767962687271,5.374007514145904,5.725194338029042,-0.35118682388313877,-10.55820651290154,-11.41390021523554,0.1105044834576765,0.45547085352919087,0.16666666666666666,0.003717341704628016,1.0931727740351664,0.12109375,0.04295704754590679,0.015625,0.046875
role,Data2txt,7,1,0.001,25440,10880,128,128,4,True,10,6.791985978159619,4.917764068596545,5.447712166869556,-0.5299480982730096,-9.712124928559895,-10.914039885347458,0.0943858987097297,0.4494178490028569,0.16666666666666666,0.003717341704628014,1.108500410410135,0.10546875,0.1078240411546818,0.0234375,0.1015625
role,Data2txt,7,2,1e-06,25440,10880,128,128,4,True,9,8.843509595224651,10.508280068754523,10.737956018474739,-0.2296759497202145,-19.4075829174073,-19.360744062239494,0.055252515959407555,0.4493305727593879,0.5,0.05059286224354431,1.4166185230252208,0.265625,1.838083532653948e-08,0.0234375,0.0546875
role,Data2txt,7,2,0.0001,25440,10880,128,128,4,True,11,10.927552933391325,8.476741991577734,9.14995965271394,-0.6732176611362071,-16.133025405096888,-16.9634750881929,0.04798993270556482,0.5326134979108147,0.5,0.050592862243544354,1.4208404931647933,0.2109375,1.782257225451088e-05,0.0234375,0.0703125
role,Data2txt,7,2,0.001,25440,10880,128,128,4,True,10,13.553033108959548,7.315667754219776,8.35950175664105,-1.0438340024212744,-14.23780820355345,-15.811277573128464,0.044553781975760584,0.6101102954148317,0.5,0.050592862243544354,1.4539556971428282,0.2109375,1.782257225451088e-05,0.0234375,0.0859375
role,Data2txt,7,3,1e-06,25440,10880,128,128,4,True,9,8.420519175647868,6.905136983840075,7.03098053541432,-0.12584355157424537,-12.661908424048745,-12.604144527288934,0.06906556713520544,0.3822761245132894,0.3333333333333333,0.07297369451117602,0.7060900316032798,0.19140625,0.00013970433630997956,0.0078125,0.0625
role,Data2txt,7,3,0.0001,25440,10880,128,128,4,True,9,9.691929629153414,6.0452842539802525,6.306922067627309,-0.261637813647057,-11.540617502218048,-11.882799269075836,0.05920634937858149,0.43209531769289805,0.3333333333333333,0.07297369451117601,0.7084583862451533,0.13671875,0.015066349402464208,0.0,0.0625
role,Data2txt,7,3,0.001,25440,10880,128,128,4,True,9,11.129297944079767,5.575032057975467,6.025603210032806,-0.4505711520573379,-10.891972355827606,-11.6373629901977,0.05441675857682224,0.4869877761835033,0.3333333333333333,0.07297369451117598,0.7292181798004862,0.1328125,0.019813663257872594,0.0390625,0.0625
role,Data2txt,7,4,1e-06,25440,10880,128,128,4,True,9,5.429882210115505,6.135024221363931,6.3208566563163,-0.1858324349523685,-12.731935130455813,-13.311274068417646,0.1060168209526931,0.49068667474904165,0.16666666666666666,0.005265220599637733,0.663937945408265,0.23046875,1.847888979619762e-06,0.015625,0.0625
role,Data2txt,7,4,0.0001,25440,10880,128,128,4,True,9,6.216649955656283,5.352694745011651,5.69672954419273,-0.3440347991810795,-10.908071878313944,-11.776057230828581,0.08141698197998365,0.3921522824536171,0.16666666666666666,0.005265220599637728,0.6654062555354632,0.16015625,0.0024610192473685233,0.015625,0.078125
role,Data2txt,7,4,0.001,25440,10880,128,128,4,True,9,7.161453976651402,4.91200350771374,5.407113496720174,-0.4951099890064353,-9.89219315048572,-11.062352481604126,0.06458848898538222,0.36035038015504606,0.16666666666666666,0.005265220599637731,0.6784400468411655,0.109375,0.0866920605943059,0.015625,0.046875
role,Data2txt,7,5,1e-06,25440,10880,128,128,4,True,9,5.036052953957142,5.244990823957772,5.540342660302204,-0.29535183634443163,-10.980476125238397,-11.570597441960217,0.17798079809265518,0.3898389064732039,0.16666666666666666,0.014018744248449448,0.8089999464260547,0.2578125,5.435300936256329e-08,0.03125,0.0703125
role,Data2txt,7,5,0.0001,25440,10880,128,128,4,True,10,5.7871473349909115,4.572694462528709,5.029749430590985,-0.4570549680622753,-9.762799974741064,-10.609722858268551,0.1420492044359261,0.40824754751774406,0.16666666666666666,0.01401874424844945,0.8115021459757117,0.19921875,6.28426475199267e-05,0.0,0.0703125
role,Data2txt,7,5,0.001,25440,10880,128,128,4,True,10,6.605377414831752,4.179750515846811,4.802871053849488,-0.6231205380026775,-9.052719145861435,-10.183438851525228,0.12281465029032826,0.44717053392561495,0.16666666666666666,0.014018744248449452,0.8334548754245115,0.0859375,0.2843716565254909,0.0234375,0.0625
role,Data2txt,7,6,1e-06,25440,10880,128,128,4,True,9,4.5439828229894745,3.9372885526684627,3.9730912274782115,-0.03580267480974913,-7.437185866693719,-7.576972863440863,0.10798707346190335,0.3689989548251826,0.16666666666666666,0.006162043955173926,0.6458907018037147,0.109375,0.0866920605943059,0.0,0.015625
role,Data2txt,7,6,0.0001,25440,10880,128,128,4,True,9,5.1857805992770665,3.649907756239151,3.808837520691524,-0.15892976445237386,-7.16293473713622,-7.661295878801883,0.08181543918532763,0.3668722482297296,0.16666666666666666,0.006162043955173921,0.6472864937475842,0.05859375,0.749163576838006,0.0,0.078125
role,Data2txt,7,6,0.001,25440,10880,128,128,4,True,9,5.776000610701811,3.4762676134334054,3.7956368370659703,-0.31936922363256437,-6.944522370990539,-7.775344299859325,0.07719609206562045,0.38842621702505997,0.16666666666666666,0.006162043955173927,0.6597289185417025,0.125,0.03345596830001085,0.0078125,0.0625
role,Data2txt,7,7,1e-06,25440,10880,128,128,4,True,9,6.4452133131997655,3.3566462364482117,3.550629594222838,-0.1939833577746261,-6.583693904699698,-6.789843630929397,0.0654110348664263,0.3127808923707856,0.16666666666666666,0.04209129932569454,0.7863427925273607,0.16015625,0.0024610192473685233,0.0,0.0234375
role,Data2txt,7,7,0.0001,25440,10880,128,128,4,True,10,6.858901724498015,3.3551444863320317,3.746908464665957,-0.3917639783339254,-6.625452370390642,-7.1905822159769635,0.07499494639106308,0.3368495490053055,0.16666666666666666,0.042091299325694546,0.7876270349916413,0.18359375,0.00030054999002206975,0.0,0.0234375
role,Data2txt,7,7,0.001,25440,10880,128,128,4,True,10,7.22404999956453,3.293030909229886,3.823910656021145,-0.5308797467912589,-6.556995436244055,-7.369518598062241,0.08169814389175538,0.3575117663201546,0.16666666666666666,0.04209129932569453,0.7990674953445053,0.16015625,0.0024610192473685233,0.0078125,0.015625
role,Data2txt,7,8,1e-06,25440,10880,128,128,4,True,9,4.6273211907269545,3.684609940531385,3.543022586150485,0.14158735438089995,-7.318108299081272,-7.233969657526249,0.10529944200148397,0.3942381679238651,0.0,0.0,0.03651119645639432,0.12890625,0.025849477725005232,0.0,0.0078125
role,Data2txt,7,8,0.0001,25440,10880,128,128,4,True,9,5.273289174760793,3.5613979523771215,3.5903172298018537,-0.028919277424732284,-6.894406488333212,-7.114888314035117,0.07758964364887946,0.25407503382596275,0.0,0.0,0.03720219292255576,0.09765625,0.16284637793210843,0.0,0.0078125
role,Data2txt,7,8,0.001,25440,10880,128,128,4,True,9,5.883823750996591,3.458128958829064,3.626111386233962,-0.16798242740489772,-6.622645650002957,-7.101195835496691,0.06345894442537375,0.1752873727250893,0.0,0.0,0.04374194964196215,0.1015625,0.1330414826108106,0.0,0.0078125
role,Data2txt,7,9,1e-06,25440,10880,128,128,4,True,9,3.6908796832003126,3.779330645316831,3.8511811071971973,-0.07185046188036633,-7.61989762488494,-8.040598319587556,0.15079419104082087,0.47521098847267745,0.16666666666666666,0.016743194642939527,0.5128136593903568,0.20703125,2.7352006658291592e-05,0.015625,0.1015625
role,Data2txt,7,9,0.0001,25440,10880,128,128,4,True,9,4.158887448811046,3.4472907448398944,3.6584794878887634,-0.21118874304886875,-7.080497099083162,-7.840157228196175,0.1210089218778809,0.39065396028271837,0.16666666666666666,0.016743194642939538,0.5140843512105162,0.140625,0.011365189018294308,0.015625,0.046875
role,Data2txt,7,9,0.001,25440,10880,128,128,4,True,9,4.597191591378428,3.2338565438005613,3.5775345225318347,-0.34367797873127315,-6.711758706256128,-7.764908137454107,0.10363325943750878,0.3547713603152733,0.16666666666666666,0.01674319464293954,0.5254580499314128,0.140625,0.011365189018294308,0.015625,0.0625
role,Data2txt,7,10,1e-06,25440,10880,128,128,4,True,8,4.782265703096099,3.648703729341557,3.906331011631869,-0.25762728229031223,-6.67825733487573,-6.711903506792634,0.20294008915693865,0.5141706903752887,0.16666666666666666,0.013435345396119907,0.3668373681517505,0.1015625,0.1330414826108106,0.0,0.0234375
role,Data2txt,7,10,0.0001,25440,10880,128,128,4,True,8,5.467639305516135,3.342242502435111,3.7241241469501216,-0.38188164451501033,-6.448538632631488,-6.791913345937413,0.17383419389696758,0.49057870255047875,0.16666666666666666,0.013435345396119914,0.3670229004988576,0.0703125,0.5283541924717865,0.0078125,0.0390625
role,Data2txt,7,10,0.001,25440,10880,128,128,4,True,10,6.082130980262262,3.1772682145894615,3.672999123778754,-0.49573090918929236,-6.306060537315759,-6.922714272005765,0.1566834092510692,0.49233428124152584,0.16666666666666666,0.01343534539611991,0.3688038127464811,0.09375,0.19772455806067113,0.0,0.0234375
role,Data2txt,7,11,1e-06,25440,10880,128,128,4,True,10,5.097535574632621,3.2238993541341023,3.2936641656086145,-0.06976481147451209,-6.7833503539142015,-6.906074005271298,0.1557718382564009,0.4799074314572432,0.3333333333333333,0.02935513784502039,0.7249235513516333,0.18359375,0.00030054999002206975,0.0,0.03125
role,Data2txt,7,11,0.0001,25440,10880,128,128,4,True,10,5.710461198680633,3.227376525216611,3.44624860711263,-0.21887208189601848,-6.787503656926827,-7.247117429357848,0.12208822720634047,0.41044435264603873,0.3333333333333333,0.029355137845020418,0.7268851067027016,0.18359375,0.00030054999002206975,0.0,0.0546875
role,Data2txt,7,11,0.001,25440,10880,128,128,4,True,10,6.241373457769215,3.187504493844337,3.5638468801137155,-0.37634238626937877,-6.6292002694142615,-7.417904805254265,0.10379856795005717,0.38300113274094744,0.3333333333333333,0.02935513784502042,0.7442854000300972,0.19140625,0.00013970433630997956,0.0,0.0546875
role,Data2txt,7,12,1e-06,25440,10880,128,128,4,True,9,6.878543021379384,2.520459099368365,2.5692133477485735,-0.04875424838020833,-5.13226014905365,-4.951236150480074,0.06301198394107206,0.28271289125367466,0.0,0.0,0.26326576283836667,0.1640625,0.00176897694134448,0.0546875,0.0546875
role,Data2txt,7,12,0.0001,25440,10880,128,128,4,True,9,7.202228121653184,2.541050186699755,2.7282427402631635,-0.18719255356340836,-5.206353502465772,-5.345329786366988,0.05489177335636178,0.30512311745729676,0.0,0.0,0.262873826516974,0.16796875,0.001261290693128525,0.046875,0.0546875
role,Data2txt,7,12,0.001,25440,10880,128,128,4,True,9,7.47309875115031,2.536992278230996,2.8045733062984133,-0.26758102806741707,-5.234239332871882,-5.544884216573742,0.05134203473902921,0.31964401363071093,0.0,0.0,0.2593402623834499,0.12109375,0.04295704754590679,0.0546875,0.0859375
role,Data2txt,7,13,1e-06,25440,10880,128,128,4,True,10,4.986916888715761,4.609213949601749,4.92755763113351,-0.3183436815317608,-8.79773786967402,-9.204455042591938,0.1461645182362357,0.43559124368034546,0.0,0.0,0.3313535696818603,0.1328125,0.019813663257872594,0.0234375,0.0625
role,Data2txt,7,13,0.0001,25440,10880,128,128,4,True,8,5.708216632291723,4.0453013340105635,4.488210744842082,-0.44290941083151864,-8.03087316287816,-8.764753944178,0.10728405988535133,0.39070506047259457,0.0,0.0,0.330580268033762,0.06640625,0.6011607778074717,0.0234375,0.1015625
role,Data2txt,7,13,0.001,25440,10880,128,128,4,True,9,6.429581511177126,3.7242318468229008,4.291929446248574,-0.5676975994256728,-7.582533922333017,-8.568822847039732,0.08139762337043904,0.3869819175121508,0.0,0.0,0.3237120488387344,0.1015625,0.1330414826108106,0.046875,0.0859375
role,Data2txt,7,14,1e-06,25440,10880,128,128,4,True,10,3.4108393427768666,3.221352453533598,3.3562956184113233,-0.1349431648777249,-6.896852560812835,-7.332950554604895,0.21265760343301449,0.6756289636548778,0.16666666666666666,0.03237157560040617,0.4948046136078781,0.1484375,0.006313488560237168,0.0,0.03125
role,Data2txt,7,14,0.0001,25440,10880,128,128,4,True,9,3.9002332561536552,3.075056916881094,3.3915935135178517,-0.31653659663675704,-6.139231971423964,-6.81475029243141,0.1734569356047181,0.5557049499827307,0.16666666666666666,0.032371575600406176,0.49586081408249266,0.078125,0.39509469943082365,0.0,0.0390625
role,Data2txt,7,14,0.001,25440,10880,128,128,4,True,9,4.383510551285547,2.9885805231936247,3.4420432121777313,-0.45346268898410624,-5.7747481238205,-6.628840702872798,0.1499720579424825,0.4905517852918046,0.16666666666666666,0.03237157560040617,0.5053648738034611,0.15625,0.0033962516565197998,0.0,0.0234375
role,Data2txt,7,15,1e-06,25440,10880,128,128,4,True,9,2.7068350922419837,3.63932251296184,3.8605792882443,-0.22125677528245918,-8.470329949137483,-9.549792085241446,0.24075192595027292,0.6591160751326538,0.16666666666666666,0.03702270626702861,0.5106059693446943,0.14453125,0.00850482833415378,0.0390625,0.1015625
role,Data2txt,7,15,0.0001,25440,10880,128,128,4,True,9,3.026355216397854,3.254305008433655,3.7037712854797897,-0.4494662770461341,-7.2127985283455995,-8.634273385786166,0.19185199842720968,0.5837844663244416,0.16666666666666666,0.03702270626702862,0.5110153109202227,0.1640625,0.00176897694134448,0.0234375,0.1015625
role,Data2txt,7,15,0.001,25440,10880,128,128,4,True,9,3.360200121795677,2.988414323324999,3.6041377283761005,-0.6157234050511011,-6.466836802357889,-8.151168700774534,0.17189171493619987,0.5459077473952945,0.16666666666666666,0.03702270626702861,0.5147558045997547,0.1015625,0.1330414826108106,0.015625,0.046875
role,Data2txt,7,16,1e-06,25440,10880,128,128,4,True,8,2.9427666845187743,4.055290206280686,4.250763259718814,-0.195473053438127,-8.404565918718834,-9.102036406416206,0.19582886324168963,0.6124807615508753,0.16666666666666666,0.01570899103399745,0.35440598710111926,0.2421875,4.289574463648891e-07,0.0,0.03125
role,Data2txt,7,16,0.0001,25440,10880,128,128,4,True,9,3.3075989331875406,3.568005369214298,3.9306732323555487,-0.36266786314125077,-7.307506526574629,-8.374266159611597,0.16190571455847763,0.5056302729895865,0.16666666666666666,0.015708991033997435,0.3540514819732132,0.08984375,0.23811562865354285,0.0,0.03125
role,Data2txt,7,16,0.001,25440,10880,128,128,4,True,9,3.68620003618707,3.289085603223781,3.7866927508385184,-0.4976071476147375,-6.601231610878885,-7.989552583005942,0.14186908576924487,0.4439602212985454,0.16666666666666666,0.01570899103399745,0.3509120012602736,0.08984375,0.23811562865354285,0.0,0.03125
role,Data2txt,7,17,1e-06,25440,10880,128,128,4,True,10,4.462598334518459,4.274027039316827,4.574712661942269,-0.3006856226254409,-11.228106185192523,-11.941656026418567,0.22563235969332132,0.7511155443669,0.16666666666666666,0.038085211028148054,0.4831884156071641,0.265625,1.838083532653948e-08,0.0078125,0.2734375
